,AAPL,ACN,ADBE,AMD,AMZN,ANET,ANTM,AVY,AWK,BA,BAC,BBY,BEN,BKR,BRK-B,CDW,CE,CMCSA,CMS,CSCO,CVS,CVX,DIS,DUK,FB,GD,GM,GOOGL,GPS,HD,HSY,IBM,INTC,JNJ,JPM,KEY,KO,KSS,LMT,MA,MRK,MSFT,MYL,NDAQ,NOC,ORCL,OXY,PEP,PFE,PG,PGR,REG,ROST,SYF,T,ULTA,UNH,UPS,V,VRTX,VTR,VZ,WFC,WMT,XOM,ZTS
663,-0.2916619760718556,-0.28093611147293923,-0.472572652215755,0.01780809252519937,-0.40977886418477333,-0.323534857814634,-0.46309894580989924,-0.27514424284293704,-0.22012325808103864,-0.5324654820950234,0.218069178814964,-0.4022937114326021,0.3806691359982773,1.1745248220322009,-0.0405779293924283,-0.23446580838152165,0.22287439427762634,0.415211845864308,-0.1057440562064919,-0.21880804268873305,-0.1149049152405553,-0.15934580564710016,0.22904198950118532,-0.072342746371897,-0.009564477186690387,0.8369069399277482,0.11056750723363985,-0.19982244701501423,-0.5516298480718825,-0.22891461567608182,0.05468359332452793,1.5898662990804258,-0.6106167985432532,0.40594427595797755,0.06950614805945353,0.6013918920502194,-0.7036325110246077,-1.2033841707695703,-0.07679134792715676,-0.576388002559296,-0.07232910620777945,-0.47480810352710173,0.17870974326013853,-0.14323435440421112,-0.09874357287455218,-0.05696578241100848,-0.2788881600953749,0.06608638369411922,-0.275139243400816,0.06309229170991873,-0.41704251347746574,0.20480844087306718,-0.22418578482331872,0.7261799807694828,1.9651849455087915,0.9094918084759283,-0.25018599309235456,-0.0884389857388859,-0.4724167944799941,-1.1745331158726313,-0.3920293581031616,-0.26868197498726387,1.1492888521121214,-0.9128017968153349,0.12388477059742597,-0.5618744122894457
664,-0.32238643259900074,-0.27400803696238873,-0.4867642492690712,-0.02813949787876953,-0.4338928552793308,-0.3516840326087912,-0.4728066754668387,-0.3146440661273301,-0.19579067384319246,-0.5664279218166002,0.0031156296462293174,-0.48505715511707764,0.3008600307347877,1.1629556186555987,-0.12475513633629942,-0.2930957184312479,0.11533074567770821,0.3411546558681791,-0.025473811951136308,-0.26095056516337073,-0.1285637601344841,-0.12983159718189113,0.16378791865998962,0.14570636360810918,-0.043701674013240266,0.7195797354998588,-0.180878153725069,-0.27018139586451834,-0.6352272004483354,-0.25799402285704287,0.01543646068971718,1.476451317898623,-0.6527349977056532,0.3532930299660792,-0.04080561985368168,0.21841346893653213,-0.6300357618611717,-1.2755293740722475,-0.12262931328518241,-0.600216608379727,-0.09103036327134043,-0.4947416419519604,0.14100411520715514,-0.1984307495050082,-0.14466081365421085,-0.12276299869634408,-0.3001779044417463,0.11290892312916043,-0.30760862892051966,0.06093993154329104,-0.42765356756318146,0.19368956892316042,-0.2553054688252368,0.4234758567651793,1.8656336586574007,0.8396467014351996,-0.254951344926813,-0.1623829906690503,-0.4994949503619323,-1.2184757909078987,-0.36808402479473123,-0.28611256357338993,0.7787525759758024,-0.9175727537177991,0.10525321801756843,-0.5927560496306856
665,-0.29242076182866006,-0.22301729862214822,-0.4737171203573042,-0.005957845197487474,-0.4253820348930164,-0.3210301609309364,-0.4817056128154408,-0.31021036856318546,-0.16667809597965824,-0.5563283913895822,-0.008994417262166456,-0.4317330315751191,0.3031733828958703,1.1828804122892946,-0.1302589584342704,-0.2894724991541678,0.14685217821531127,0.3357360555636586,-0.006462364092475875,-0.23777231846897026,-0.13832021969704664,-0.10264737983610711,0.18621915136600395,0.15733591564693947,-0.017919834494407802,0.7520321378024579,-0.2210775221873551,-0.27152770920208985,-0.6025719535338132,-0.2396667029904147,0.006420298602051821,1.532535513413736,-0.6170966799414428,0.2897269866914757,-0.034955777524386444,0.2995529443743451,-0.6576343234618481,-1.2684716943920178,-0.11627533021365663,-0.5898442143075661,-0.1293677797380758,-0.47203960346209667,0.14326664850669063,-0.20057435043174726,-0.12472126850460596,-0.13119842373108617,-0.28953316762545406,0.13178912804409731,-0.25266058462073543,0.04658995143949701,-0.43932574729637064,0.13491890798770662,-0.2291469038407843,0.43886794019214814,1.7397291151193153,0.8708643781681562,-0.2655938266774479,-0.16117146095873713,-0.48837361431797005,-1.2053657816500958,-0.20046783343019695,-0.3841575465298253,0.6705068799440539,-0.8967003859988908,0.09758135306288783,-0.5761007890094858
666,-0.30190355804489544,-0.3815316772520325,-0.4661634734519009,-0.030516076541023653,-0.426572840031086,-0.3265167611529941,-0.4988561574050562,-0.27957794040708167,-0.19579067384319246,-0.5535559534974752,0.010684300691616456,-0.4539515223298839,0.3135832470073329,1.0941832681296664,-0.1111573710327673,-0.288484394132842,0.15426915229982419,0.3682490354681746,-0.015968088021805715,-0.2525222214303283,-0.14872674599207228,-0.14303527523962864,0.1970945705429075,0.14570636360810918,-0.019352098202400983,0.7506053595933058,-0.25373980857188644,-0.3117158027397191,-0.5725291861659952,-0.22427163498395833,0.014905979202555871,1.5350286937168898,-0.6278960703014259,0.2666119727970421,-0.04080561985368168,0.3320088583584843,-0.7059329029410959,-1.2857238667532358,-0.11506528955170393,-0.5877416745381732,-0.14993919817767326,-0.47646916132150147,0.1364796239503091,-0.1989663430991383,-0.1477500600836174,-0.1042046774709055,-0.3228870011730474,0.11366429265563388,-0.2976179021808967,0.030805247023209473,-0.45152838865878525,0.284229301048461,-0.2553054688252368,0.5286526470663422,1.7397291151193153,0.8387007549723351,-0.29323267341661646,-0.26663188533020704,-0.48015338409556985,-1.2294007060104535,-0.12464164238346055,-0.39940889597458085,0.6538532072678956,-0.9199582321690294,0.10854104068806479,-0.5785296729106456
667,-0.3072139007746293,-0.43085953393866383,-0.45666430929145446,-0.03764588807785925,-0.4296725033471274,-0.30635906546553027,-0.5414091007093994,-0.2819962090743333,-0.16972000051598626,-0.5678141407626537,0.01825326046329662,-0.44117596430782535,0.29045016662332424,1.0832569344867449,-0.15097943327990337,-0.30363592415593676,0.11579439497318776,0.3971493854901078,0.003043359836856218,-0.23987910297369472,-0.1363690270313635,-0.13371531076193077,0.19029736873318612,0.1907694914396705,-1.580962785623819e-05,0.6778554514635642,-0.17836515408012132,-0.32957288138625207,-0.5764476563462906,-0.23111380457121067,0.008541819911882282,1.473335317954521,-0.6397756468796075,0.2396446198769276,-0.04498403311853578,0.32876320505556333,-0.7174322304961709,-1.293565600112179,-0.14653142514757056,-0.5824152261970951,-0.15928964836104928,-0.4734237478830912,0.08746219241298571,-0.192535949168993,-0.18453990395342065,-0.1548178712610347,-0.33778979514412866,0.13934167095257594,-0.37004924189095,0.01645581431518519,-0.45365063995373256,0.2588152559627366,-0.23951990244673146,0.49786945879231953,1.748512789383288,0.8435883054147364,-0.2978390266852133,-0.33936343571821836,-0.47217497417658183,-1.2068223876038866,-0.06278302325258069,-0.3906936016815178,0.7745899518975828,-0.9348671312516051,0.03949425609593943,-0.5767947747475667
668,-0.30266205440972554,-0.4194976016839496,-0.45036960353695205,-0.03764588807785925,-0.4275535093733163,-0.3014688823113315,-0.5504697471428491,-0.2819962090743333,-0.1805828086945386,-0.5650417028705467,0.004629421600565888,-0.3661887169289166,0.27078733509434283,1.0241254233193378,-0.1904779156442488,-0.32636334483974205,0.13804460990514883,0.34837991563333703,-0.015968088021805715,-0.24936124086381295,-0.13506790109814348,-0.26653013771261325,0.20661075679517002,0.1616967203977196,-0.0004929880249743453,0.6054619658078882,-0.14067878526278466,-0.3162296136388684,-0.5751414165729377,-0.2516406862032449,0.02339206444187545,1.4695964983694707,-0.6149367194753801,0.2601912444641812,-0.04707339914721158,0.30928990428310676,-0.6714340429334114,-1.2818027009308115,-0.1504648652238179,-0.5829759105982412,-0.1583547460214365,-0.4701016322942918,0.1440206344924608,-0.23755034208029832,-0.1992839956822841,-0.12276299869634408,-0.33495136108805573,0.11744056410987266,-0.32509192433078876,0.010715822273666558,-0.456303352877906,0.1539791388354635,-0.2746988402320487,0.3516480912658244,1.692880990799148,0.821673237487978,-0.3041926675472494,-0.37209323453351695,-0.4779775547293983,-1.1869146369289778,-0.03784014216378881,-0.5083475812292402,0.6829963403603526,-0.9318851694416921,0.04168585915274791,-0.5726308603190825
669,-0.24728255923394798,-0.3651815228926002,-0.44533383893335027,-0.03843810614863494,-0.4114774796819641,-0.28011835248814854,-0.5114763787779467,-0.2501543390733286,-0.16537461203928752,-0.5525657323560655,0.07274832718792867,-0.3234182599552938,0.36678902303178645,1.0883986664413654,-0.16231115137372426,-0.3289983334463323,0.1366540156795,0.34476728575075805,-0.00963080443411272,-0.2462006622020119,-0.1285637601344841,-0.19740430250269306,0.2521530979661478,0.1820478819381102,0.033882433741816514,0.710664276240229,0.07288113841630317,-0.30783563635162925,-0.5098309227438934,-0.24357662071749525,0.07059480082884297,1.5157098744113295,-0.5922577525372162,0.25120212682414395,0.009753913873797164,0.4099026804933763,-0.6461349959067699,-1.2120102569501792,-0.12081402145656685,-0.5755470294273847,-0.14432871404956255,-0.4648413343146724,0.144774908149344,-0.23058394570595028,-0.18018693332921315,-0.14806991738224815,-0.29733919967188743,0.16426310354491494,-0.33008728770060025,0.0300881585648481,-0.43667303437219757,0.18098315231337336,-0.2553054688252368,0.5876541656665154,1.7133769753800094,0.8645574268786321,-0.2922794091490347,-0.20117321253144818,-0.4738673473907751,-1.21434861722245,0.02302054858856914,-0.47348723519319763,0.8016509788601099,-0.8925259124551093,0.10634860146068903,-0.5660381943536845
670,-0.24121372013938405,-0.3754349378542597,-0.4351479240341161,-0.036853670007083277,-0.37939542993622527,-0.2881098315948416,-0.5053282240604482,-0.2525729152518553,-0.16624382233726617,-0.5498922561434861,0.05306960923414684,-0.2789814903369954,0.3078000872180331,1.1494582964438846,-0.21799752014919194,-0.3250457877118649,0.07778328694203022,0.3682490354681746,-0.045541272288870754,-0.2757004681247288,-0.11880730057192154,-0.1275016060624661,0.2168068188063826,0.10791087400947315,0.055128528679791636,0.7053146741905817,0.06785609755494929,-0.27125051993657295,-0.38704737372591985,-0.2474865384445758,0.09499168893366129,1.480190137483673,-0.5954974872511439,0.20368765944660386,-0.004035136813469115,0.4163939870992182,-0.6484353878232582,-1.0755621819896732,-0.13412677709490825,-0.5812939643344182,-0.1162770068026262,-0.4598579497084581,0.041461280160967985,-0.25577074553254436,-0.18959501499579787,-0.1767504912167054,-0.2703723164995832,0.16275294067009546,-0.28762717544127187,0.018608174481811856,-0.46160877872625256,0.15715665188752242,-0.24222618633301055,0.6184373539405381,1.681168680482259,0.8735443994286572,-0.3226185653733618,-0.22056878587856366,-0.4724167944799941,-0.7690945169318077,0.0200275246493271,-0.5105259892344027,0.7412826065452663,-0.8674790711924204,0.12607637365423446,-0.577835687172565
671,-0.2448172290042694,-0.38818278101036113,-0.4348045923233839,-0.009918860001292976,-0.37585796589802845,-0.29395442765836377,-0.4713505530509126,-0.24692977584280978,-0.17363045233709842,-0.5464267843216193,0.13178505850186184,-0.2334337749918352,0.401488864221205,1.103824352671157,-0.19306803675183895,-0.3118704677314225,0.13526342145385117,0.42063044616882844,-0.06560873262660595,-0.2757004681247288,-0.11295372257487217,-0.1500258411694001,0.26098940845946217,0.05267216540771653,0.04939947384781892,0.7227891702357777,0.0351938111704215,-0.27279475655963564,-0.4223148510473845,-0.24968572733970465,0.05733559612151894,1.475204727747046,-0.5760582550269078,0.1869938637552022,0.027721377825917538,0.5721816313690022,-0.6070371067510185,-1.0567416031280756,-0.09933199091808409,-0.5727437143612705,-0.1340430048297635,-0.4532135073078434,-0.015851147904277284,-0.2171867465513851,-0.15392855294243094,-0.14975674495652475,-0.23559913056706172,0.1438727357551586,-0.2826327648396062,-0.010091238330005437,-0.456303352877906,0.16192170959946392,-0.2174205912456794,0.7851814993696578,1.7719362930696771,0.9063388139839957,-0.2979977828752123,-0.14419987186408964,-0.47652681736377106,-0.7865745292755453,0.004063715378264185,-0.5257773386791552,0.8599380391358437,-0.8167889053083616,0.310201968737136,-0.5899801066783629
672,-0.2499377305988149,-0.40591863484312646,-0.4288532182796138,0.02969113693661644,-0.35799578194204273,-0.30039525878881007,-0.4988561574050562,-0.2420932385083066,-0.14017314901005995,-0.557516535890047,0.089399749959332,-0.2023279303134107,0.392235455576877,1.136603598782886,-0.2150838191588111,-0.3010009355493461,0.13340917793272278,0.4350809656991443,-0.053990580834710276,-0.2693793108011252,-0.1357184640647535,-0.18187004075403304,0.275263687837856,0.04831136065693637,0.04080552734154143,0.6664434024161435,0.022631688231309274,-0.279446573938321,-0.44321418914149724,-0.25261797919987644,0.07589840178400946,1.4926531863904002,-0.5414997115105623,0.179930915628004,-0.022002600765589492,0.504024769142873,-0.6438354813327382,-1.1053610080680185,-0.14380848740464894,-0.5755470294273847,-0.12562745698600158,-0.4490606515988285,-0.06109778649941237,-0.21397154958631245,-0.1710597506825312,-0.161566468721499,-0.3001779044417463,0.11970609651116453,-0.31759935566014263,-0.035203019266933824,-0.47221983281196755,0.14444902341158505,-0.250795110378784,0.7518324745678533,1.7104483393270928,0.9019242367730267,-0.31356461502616717,-0.06661942813930247,-0.47991156379215755,-0.7365624158000674,0.0579404298736133,-0.5933196227460811,0.7392012945061566,-0.7875671355183987,0.12498099021111385,-0.5934500353687661
673,-0.2491792342339848,-0.46799412325780326,-0.435033538342087,0.036820948473451895,-0.34929224800542413,-0.30719408576072016,-0.48089657362300436,-0.22717986420061326,-0.1675473062776369,-0.559595939852394,0.089399749959332,-0.23676661217241904,0.3471261915028051,1.128248008525792,-0.20893234328017052,-0.3029771455919983,0.12831009666481713,0.4296623653946238,-0.044484856905379684,-0.2925575574955264,-0.16498734651829422,-0.14847211870878765,0.26234864138410513,0.0831989077183024,0.04629599297495476,0.6857010991445563,-0.27635201323370645,-0.2440096059107719,-0.5189746011573604,-0.2577497928254543,0.05839615445702603,1.5150870547703816,-0.5317800953984443,0.18892003326804216,-0.03537371448862111,0.48779650262826835,-0.6507349023972915,-1.1571172260087197,-0.12747039927573756,-0.5787709379990698,-0.1321728434537257,-0.45764306516724773,-0.059589814527872,-0.24290913997210925,-0.1714809920807986,-0.161566468721499,-0.27321075055565613,0.11970609651116453,-0.3101058342213525,-0.04740009180833144,-0.46691440696362096,0.1539791388354635,-0.28191479438070144,0.6133066594648806,1.7163044944855375,0.8514715133738119,-0.2884673215821581,-0.1757172161372351,-0.4680649512928048,-0.7826901849905822,0.06392647775210164,-0.4996322869361772,0.7038134312055504,-0.8024760346009744,0.13155663555210656,-0.6003897603853274
674,-0.22888591142309347,-0.45690916175531143,-0.4298833880464559,-0.0012046878729795071,-0.3224638069255498,-0.28930266573055946,-0.49367875096484165,-0.23967466232977994,-0.1423455117418121,-0.5392976151457632,0.06669344809687702,-0.23010093781125138,0.32630646327987817,1.1578138867009777,-0.2092559231629612,-0.2947426020165126,0.22102015075649728,0.47120657548623796,-0.03603554835954016,-0.31046844102340065,-0.17669499874653988,-0.08167627461829138,0.25147322220719964,0.10064323577654784,0.033166301887819924,0.6849877100399793,-0.2512268089269352,-0.26056000420974623,-0.5868973253933476,-0.26459196241270666,0.030286705219709595,1.5163336449219587,-0.5188207445723977,0.18827781347370573,-0.04414847798256396,0.4423585944775155,-0.5886374807889322,-1.2716085073927768,-0.11415764363739701,-0.5808734777684628,-0.11347194308697564,-0.4526596805610327,-0.08296711981120973,-0.2579143464592834,-0.17386809809203543,-0.16494076745173117,-0.2540498994297858,0.13632076902480955,-0.285129970140439,-0.03089775153791075,-0.4679755326110952,0.1380952091736175,-0.35046807925310314,0.6056111070413546,1.7514403084888137,0.8442190967742548,-0.2983155376310729,-0.14783723549055577,-0.48208757761317533,-0.6651857604713278,-0.026865213589014603,-0.47130799605182555,0.6434450588907068,-0.7917416090621802,0.1644365345982047,-0.6184328601184433
675,-0.2431101057474465,-0.46799412325780326,-0.43160004660011797,-0.00041246980220367745,-0.31817333847143875,-0.2797605386476202,-0.5090495080847367,-0.26305228448412893,-0.11757832235497659,-0.5553381702481724,0.025821931508683758,-0.2678722449596124,0.3066436317508968,1.1713112089126925,-0.24260292964866603,-0.3151643605511144,0.208040799769389,0.38992412572495116,0.000930931974291135,-0.3536647576551141,-0.23133087455640197,-0.08322999707890492,0.2487542377646595,0.17332627243654988,0.0360311935621247,0.618300248908011,-0.31906342291239526,-0.27505166200921033,-0.6247775314012788,-0.25726095989199993,0.06635175820918354,1.414135122495306,-0.5253002140002531,0.19598298139523943,-0.09094721661692587,0.3157812108889498,-0.6139365278155735,-1.2857238667532358,-0.15318780296674298,-0.5811537664992281,-0.12282239327035101,-0.4573663630168582,-0.0739178496264052,-0.23326354907689284,-0.19549260883470862,-0.18181161752121536,-0.29521030645138585,0.1257479003666941,-0.3225947190299541,-0.02659303120465741,-0.46850599424032063,0.10314983679785754,-0.4014320672788657,0.48504223331322277,1.6987360290102038,0.8454801983404618,-0.2919618967690367,-0.1345030100223727,-0.4760433612117928,-0.6210002560355751,0.012045620013794932,-0.5344926329722198,0.5976482531220917,-0.8132104601397685,0.1819718675643744,-0.6177390067446078
676,-0.2499377305988149,-0.49099538137556387,-0.42862444689555507,-0.07171043407041122,-0.33743657024627516,-0.2749895661066185,-0.4901191760254008,-0.27232282689405185,-0.13278618750363044,-0.5524667706765379,0.03944577037141556,-0.26676129923275144,0.37141572735395006,1.2085895624283263,-0.22188245480303306,-0.2924369398673092,0.21128563751616622,0.5326199054126872,-0.015968088021805715,-0.34523601201735815,-0.23263150425547507,-0.03274468339588016,0.2521530979661478,0.1326228403006439,0.019798021602125702,0.6343479667440559,-0.27886405445010914,-0.29013708966514773,-0.4745634454224288,-0.2425989548505865,0.05627463314719557,1.3873386640196457,-0.5458196324426885,0.21203504716247487,-0.07882959499410072,0.41963964040213914,-0.5909378727054203,-1.1226131804292365,-0.1512215445999889,-0.5761077138285305,-0.15367916423293793,-0.4526596805610327,-0.06336031979894785,-0.23111994815015302,-0.18748880800446258,-0.2341122824672989,-0.30585531398146454,0.09856035919493579,-0.34257521974105964,-0.06748951655787334,-0.46850599424032063,0.08726590713601155,-0.3599392126249826,0.4773466808896968,1.4322871125116163,0.8976669965373151,-0.2924384077148963,-0.14298834215377476,-0.4745928083010118,-0.6173585559265359,0.02501564414929068,-0.6630403148181663,0.6788329221913145,-0.8263303641297939,0.23457953880401794,-0.6177390067446078
677,-0.25600685908535326,-0.47353649829502203,-0.4278232231474164,-0.051905435601456516,-0.34339070282156503,-0.2982483757456398,-0.48461810453139187,-0.2848176250232185,-0.1345242765929905,-0.5378122834336486,0.024308139554347723,-0.25398574121069206,0.35059599913102396,1.2304424748971352,-0.23159528545272406,-0.29342517053779904,0.24327071934924885,0.514556755999795,-0.0318106926344115,-0.3578791304739918,-0.22807855595749882,-0.06614260544112774,0.2202056790078719,0.0846528789869374,0.010487943241851625,0.6963992149309519,-0.39192507775920915,-0.3020153867694945,-0.47717567582937126,-0.24528697667916974,0.09021816482684057,1.3680207955837662,-0.5458196324426885,0.20368765944660386,-0.09136515358116053,0.39367503302384066,-0.6047367148345303,-1.1531963593292482,-0.10402164869913284,-0.5787709379990698,-0.16396487345273764,-0.4540440362050432,-0.0150971619185071,-0.22629674385247295,-0.15743904077010445,-0.21555396124186035,-0.3264352467784781,0.10082589159622765,-0.34507337781003655,-0.07968658909927095,-0.46638374294537294,0.09361972137397911,-0.37617553957450134,0.4593897395148576,1.4293595934060883,0.8904145799377579,-0.2816369273983998,-0.3466372381393073,-0.4830546743719781,-0.5780287133776896,0.040979453420352176,-0.6129286193373681,0.5685051200296348,-0.7386659647268902,0.20717990165579192,-0.622249715495764
678,-0.25923097507183634,-0.46245174822058494,-0.42850988656888134,-0.0851778390733063,-0.32209612272530214,-0.2884676454353696,-0.46552581650310937,-0.273128813946044,-0.1293103408315076,-0.5505854411597796,0.0031156296462293174,-0.23565566644555802,0.3806691359982773,1.2580799890542438,-0.22576738945687416,-0.30330659769854906,0.24744250202619603,0.44953079619076425,-0.0011810929838553899,-0.3526113654027519,-0.18059788031205304,-0.021870996457566554,0.21000961699666026,0.105004040527328,0.01669454072926154,0.6828480868826999,-0.3266005049901536,-0.3035990147179968,-0.44190819850790664,-0.2188955913267919,0.026574144087211492,1.3094434197654994,-0.5706585598469166,0.16644674929777656,-0.10390071216822033,0.3514821591309409,-0.5863379662149004,-1.1037926015676394,-0.12217549032802766,-0.5776495691967779,-0.21819848326738278,-0.4581968919140576,-0.04149098648715049,-0.21879434503392142,-0.14999682371649,-0.2644803274577117,-0.24482451499842325,0.13178912804409731,-0.360058515151327,-0.061032436057993335,-0.4494061373638376,0.19210202426328238,-0.35768420544777596,0.3849961374877192,1.3678716396635018,0.9233663314683538,-0.29021460917559744,-0.17329323188476542,-0.48015338409556985,-0.6222142178134417,0.06991328682691084,-0.6390736710803477,0.5060554356756815,-0.7291245059054579,0.2477308294860034,-0.6153099904792029
679,-0.2884378600853725,-0.5112252405466609,-0.4309133831786527,-0.0851778390733063,-0.3302917394178579,-0.28775201775431264,-0.46568777247205606,-0.27957794040708167,-0.11714371720598726,-0.5405847213257555,-0.012022001170837985,-0.23010093781125138,0.2615339264500156,1.2040904550244225,-0.24681193820038608,-0.3072591434330164,0.2465155570960261,0.37005500589011486,0.005155787699419799,-0.36209350329287016,-0.1571825758555617,-0.05759890962223915,0.2535123308907907,0.07447729821674211,-0.010042019842127584,0.7085246530829497,-0.3391635863578126,-0.31080521062771593,-0.4157839013203845,-0.2191401942286577,0.031347668194032216,1.2708076828937407,-0.577138029274772,0.15874207124641307,-0.11016817266925272,0.3579734657367816,-0.5932373872794537,-1.0724253689889145,-0.10341685920383957,-0.5805930820980824,-0.215393062854922,-0.4595810363350522,-0.10181993383770142,-0.23808634452450106,-0.12598499269940688,-0.23579975362325328,-0.1852127976865232,0.10988859737952361,-0.3875325373012191,-0.03879010374605503,-0.45471176560120674,0.27469918562458484,-0.33919287132105064,0.4311714091887089,1.3473756550826426,0.9243122779312165,-0.2846549916394189,-0.2545101144041788,-0.4803952043989821,-0.6180868589034316,0.1008422157941868,-0.604213325044305,0.4269520786455699,-0.7070591714691886,0.21594715005359313,-0.6114932674661272
680,-0.2852137440988894,-0.525081389567762,-0.43743686031721435,-0.11211264907909646,-0.3410266216759028,-0.3099373858717496,-0.4818675687843874,-0.28078707474070747,-0.09454922205750116,-0.5655368134412516,-0.0528935177590318,-0.24620933301389414,0.2384012872928162,1.1700257146282962,-0.2659135256018892,-0.3339391098512891,0.16863909751258263,0.3808928955378517,0.03156053162484724,-0.3937004956250251,-0.1708414207494905,-0.05759890962223915,0.25147322220719964,0.16024274912908462,-0.018158423692966517,0.6357742007967592,-0.3341385454964569,-0.3045492398200128,-0.44190819850790664,-0.2597047516889946,0.06529119987367571,1.2757930926303678,-0.5890176058529536,0.23450784126257118,-0.123957223356519,0.30604425098018695,-0.5288404510970626,-1.0786986958474785,-0.13004190880915278,-0.5895638186371859,-0.17144551895688545,-0.4665023921090717,-0.1327385373343033,-0.2552347430883416,-0.14971592469658726,-0.2341122824672989,-0.17953592957437936,0.25186753091572267,-0.39003069537019774,-0.0021988861218611567,-0.46691440696362096,0.29693692952440515,-0.34731103479581,0.36960503264066175,1.420575919142116,0.879062741230576,-0.2889438325280177,-0.4387634370425924,-0.4845052272827591,-0.6027919407149425,0.11780319224744934,-0.5562808687048774,0.21045909840043447,-0.7064626881105076,0.2301954965198337,-0.5986547298580029
681,-0.29943793842324246,-0.5450342779866363,-0.44121368376991627,-0.14776163121320024,-0.36127052279296956,-0.31124943062066557,-0.5051662680915014,-0.2872358936904701,-0.10541203023605351,-0.5697945830454731,-0.0998199134382767,-0.2512084828391547,0.21295485474772569,1.1134651920296819,-0.33746420090568846,-0.3316334477020859,0.10142444976042998,0.3537985159378575,-0.004349936229910792,-0.4147719578147019,-0.1708414207494905,-0.2805106770006586,0.26234864138410513,0.1326228403006439,-0.022694168273824537,0.6496822954755227,-0.4723238146837796,-0.3096174292501959,-0.5215868315643033,-0.27509944682517373,0.020209580157723124,1.2053754875463216,-0.6300560307674894,0.208182218266622,-0.16574199359005498,0.25086938292067135,-0.5633384337622908,-1.133591726788938,-0.13775736075213937,-0.5930680159396362,-0.21258799913927143,-0.47425448800330705,-0.16064090921671198,-0.28578034080674736,-0.13792073701876614,-0.2644803274577117,-0.24837303131764196,0.18163314558503235,-0.40002046934167673,-0.022288310871404073,-0.46638374294537294,0.2905831152864331,-0.37121442055703513,0.25673171133606143,1.3385908638712836,0.8617195874900441,-0.2984742938210719,-0.4981616867942606,-0.47991156379215755,-0.6285263004295771,0.05993552543433484,-0.6216439136304296,-0.15799507160595772,-0.7237570656443145,0.08990948810820723,-0.6028186442864871
682,-0.2846447994772732,-0.5212016847560981,-0.4304554911412468,-0.10973607041684248,-0.3309396759358523,-0.29467005533942076,-0.47361571465927504,-0.25458803663747326,-0.07977563055123937,-0.5361290283624789,-0.028673423942240782,-0.24620933301389414,0.3031733828958703,1.123748901121888,-0.2905189351013633,-0.3197756848495205,0.16354001624467698,0.36463640558559435,0.03156053162484724,-0.3947538878773896,-0.12075849323760467,-0.27507383353150183,0.3017731379110525,0.1820478819381102,0.025766029890976223,0.7267119940762728,-0.3441876687906197,-0.2504238670139533,-0.495462783516542,-0.24088859888891204,0.04672798957237116,1.3032123707469763,-0.6052171033632621,0.2550544658498257,-0.10473626730419214,0.36121911903970255,-0.498941497579898,-1.1759378048703168,-0.109316557646841,-0.5727437143612705,-0.1948220011121341,-0.4595810363350522,-0.1696901794015165,-0.23379914267102295,-0.09719894965984971,-0.21555396124186035,-0.25263081775864205,0.22996642407302045,-0.37004924189095,0.003541105919655435,-0.4520588502880107,0.3731814885138881,-0.3676064434827081,0.4234758567651793,1.344447019029726,0.8694454584738621,-0.26321127194814997,-0.3611829933178018,-0.45718543555225477,-0.604005902492809,0.1377571926399525,-0.5802466813064849,0.12719311729210334,-0.703481181284088,0.07785358086934241,-0.5889391942533647
683,-0.2965932153151616,-0.5067913828024976,-0.4325156560402857,-0.09706088348472337,-0.327804954358857,-0.292165176454786,-0.48283831706167146,-0.23645040661053618,-0.06500237055157485,-0.5477138905016116,-0.043811054759308625,-0.23732197909023436,0.33440297523025986,1.148815426710204,-0.31188706372766584,-0.31121168916748404,0.09864290764834246,0.4350809656991443,0.04634712375837901,-0.388432730553786,-0.15197906459097543,-0.31313173781559944,0.3296423395021462,0.1718723011679149,0.014785098624149574,0.6728628160444304,-0.396950118620563,-0.2549376779131026,-0.4915440641964854,-0.22989228154299057,0.08756656666866508,1.2377801753995572,-0.5738982945608443,0.004642141906918628,-0.13398547895066834,0.3157812108889498,-0.4046456078803422,-1.1822111317288808,-0.1259575021947669,-0.5748462541306636,-0.244380029138282,-0.4620728342496677,-0.2089040670971522,-0.23272754663268858,-0.09607578210658609,-0.1767504912167054,-0.34701545028927816,0.30246634180500265,-0.4100111960812997,0.03295815458560487,-0.48123929962098366,0.44942483563722074,-0.3617432871851557,0.3798654430120599,1.329807189607309,0.8645574268786321,-0.24081428798929938,-0.45452257159508513,-0.459119444615014,-0.6078902467777721,0.2325405974951564,-0.4909169926431126,0.07098816314629784,-0.6796268517552685,0.019766483902394,-0.5872042960902858
